5.978499e+002,1.221961e+000
5.997784e+002,1.290184e+000
6.017070e+002,1.363862e+000
6.036355e+002,1.369912e+000
6.055641e+002,1.427882e+000
6.074926e+002,1.465168e+000
6.094211e+002,1.478110e+000
6.113497e+002,1.504653e+000
6.132783e+002,1.524813e+000
6.152068e+002,1.548217e+000
6.171354e+002,1.565277e+000
6.190639e+002,1.593297e+000
6.209924e+002,1.614818e+000
6.229210e+002,1.605042e+000
6.248495e+002,1.597665e+000
6.267781e+002,1.617169e+000
6.287067e+002,1.693344e+000
6.306352e+002,1.702550e+000
6.325637e+002,1.683801e+000
6.344923e+002,1.691643e+000
6.364208e+002,1.659618e+000
6.383494e+002,1.655293e+000
6.402780e+002,1.665770e+000
6.422065e+002,1.675382e+000
6.441350e+002,1.703462e+000
6.460636e+002,1.722978e+000
6.479921e+002,1.709716e+000
6.499207e+002,1.713894e+000
6.518492e+002,1.762650e+000
6.537778e+002,1.785073e+000
6.557063e+002,1.766029e+000
6.576349e+002,1.748185e+000
6.595634e+002,1.784429e+000
6.614919e+002,1.807464e+000
6.634205e+002,1.811719e+000
6.653491e+002,1.829118e+000
6.672776e+002,1.806953e+000
6.692062e+002,1.808705e+000
6.711347e+002,1.823961e+000
6.730632e+002,1.802405e+000
6.749918e+002,1.803893e+000
6.769203e+002,1.813958e+000
6.788489e+002,1.804686e+000
6.807775e+002,1.828861e+000
6.827060e+002,1.834668e+000
6.846345e+002,1.856170e+000
6.865631e+002,1.868874e+000
6.884916e+002,1.872381e+000
6.904202e+002,1.859604e+000
6.923488e+002,1.845082e+000
6.942773e+002,1.846510e+000
6.962058e+002,1.853912e+000
6.981344e+002,1.858340e+000
7.000629e+002,1.871653e+000
7.019915e+002,1.886379e+000
7.039200e+002,1.880506e+000
7.058486e+002,1.862013e+000
7.077771e+002,1.862351e+000
7.097057e+002,1.862998e+000
7.116342e+002,1.866518e+000
7.135627e+002,1.902422e+000
7.154913e+002,1.907794e+000
7.174199e+002,1.870753e+000
7.193484e+002,1.878119e+000
7.212770e+002,1.900623e+000
7.232055e+002,1.900491e+000
7.251340e+002,1.905774e+000
7.270626e+002,1.903175e+000
7.289911e+002,1.891494e+000
7.309197e+002,1.888680e+000
7.328483e+002,1.878452e+000
7.347768e+002,1.856145e+000
7.367053e+002,1.847560e+000
7.386339e+002,1.881343e+000
7.405624e+002,1.887346e+000
7.424910e+002,1.874841e+000
7.444196e+002,1.871478e+000
7.463481e+002,1.876549e+000
7.482766e+002,1.878962e+000
7.502052e+002,1.886940e+000
7.521337e+002,1.876068e+000
7.540623e+002,1.868418e+000
7.559908e+002,1.887502e+000
7.579194e+002,1.887168e+000
7.598479e+002,1.850711e+000
7.617765e+002,1.837283e+000
7.637050e+002,1.841399e+000
7.656335e+002,1.855250e+000
7.675621e+002,1.845145e+000
7.694907e+002,1.835456e+000
7.714192e+002,1.845151e+000
7.733478e+002,1.839679e+000
7.752763e+002,1.840747e+000
7.772048e+002,1.851342e+000
7.791334e+002,1.826996e+000
7.810620e+002,1.840239e+000
7.829905e+002,1.858812e+000
7.849191e+002,1.866936e+000
7.868476e+002,1.878691e+000
7.887761e+002,1.884549e+000
7.907047e+002,1.884830e+000
7.926332e+002,1.891186e+000
7.945618e+002,1.896901e+000
7.964904e+002,1.910496e+000
7.984189e+002,1.914394e+000
8.003474e+002,1.916630e+000
8.022760e+002,1.920658e+000
8.042045e+002,1.932147e+000
8.061331e+002,1.963541e+000
8.080616e+002,1.960562e+000
8.099902e+002,1.955909e+000
8.119187e+002,1.956953e+000
8.138473e+002,1.975986e+000
8.157758e+002,2.018063e+000
8.177043e+002,2.025735e+000
8.196329e+002,2.023889e+000
8.215615e+002,2.039341e+000
8.234900e+002,2.044982e+000
8.254186e+002,2.049166e+000
8.273471e+002,2.047840e+000
8.292756e+002,2.025413e+000
8.312042e+002,2.031980e+000
8.331328e+002,2.036542e+000
8.350613e+002,2.034477e+000
8.369899e+002,2.051791e+000
8.389184e+002,2.069358e+000
8.408469e+002,2.074826e+000
8.427755e+002,2.055957e+000
8.447040e+002,2.036630e+000
8.466326e+002,2.030495e+000
8.485612e+002,2.019411e+000
8.504896e+002,2.026553e+000
8.524182e+002,2.041296e+000
8.543468e+002,2.038568e+000
8.562753e+002,2.027371e+000
8.582039e+002,2.044613e+000
8.601324e+002,2.056116e+000
8.620609e+002,2.060900e+000
8.639895e+002,2.072803e+000
8.659181e+002,2.078369e+000
8.678466e+002,2.067877e+000
8.697751e+002,2.058416e+000
8.717037e+002,2.043695e+000
8.736322e+002,2.040915e+000
8.755608e+002,2.063767e+000
8.774894e+002,2.067716e+000
8.794178e+002,2.067487e+000
8.813464e+002,2.076848e+000
8.832750e+002,2.067458e+000
8.852035e+002,2.049060e+000
8.871321e+002,2.047317e+000
8.890607e+002,2.045178e+000
8.909891e+002,2.050503e+000
8.929177e+002,2.062816e+000
8.948463e+002,2.069752e+000
8.967748e+002,2.070789e+000
8.987034e+002,2.073429e+000
9.006320e+002,2.095024e+000
9.025604e+002,2.078525e+000
9.044890e+002,2.062484e+000
9.064176e+002,2.063001e+000
9.083461e+002,2.056105e+000
9.102747e+002,2.033304e+000
9.122032e+002,2.041439e+000
9.141317e+002,2.058964e+000
9.160603e+002,2.065238e+000
9.179889e+002,2.072483e+000
9.199174e+002,2.088194e+000
9.218459e+002,2.088633e+000
9.237745e+002,2.077526e+000
9.257030e+002,2.074265e+000
9.276316e+002,2.095473e+000
9.295602e+002,2.099042e+000
9.314886e+002,2.116318e+000
9.334172e+002,2.107769e+000
9.353458e+002,2.096778e+000
9.372743e+002,2.084660e+000
9.392029e+002,2.085375e+000
9.411315e+002,2.088650e+000
9.430599e+002,2.098174e+000
9.449885e+002,2.105380e+000
9.469171e+002,2.093345e+000
9.488456e+002,2.100176e+000
9.507742e+002,2.114693e+000
9.527028e+002,2.119417e+000
9.546312e+002,2.123486e+000
9.565598e+002,2.122829e+000
9.584884e+002,2.113368e+000
9.604169e+002,2.108774e+000
9.623455e+002,2.102940e+000
9.642740e+002,2.096874e+000
9.662025e+002,2.108792e+000
9.681311e+002,2.121449e+000
9.700597e+002,2.130730e+000
9.719882e+002,2.134773e+000
9.739167e+002,2.140815e+000
9.758453e+002,2.139677e+000
9.777738e+002,2.139672e+000
9.797024e+002,2.126824e+000
9.816310e+002,2.124834e+000
9.835594e+002,2.131305e+000
9.854880e+002,2.149610e+000
9.874166e+002,2.152199e+000
9.893451e+002,2.139617e+000
9.912737e+002,2.117283e+000
9.932023e+002,2.139153e+000
9.951307e+002,2.161462e+000
9.970593e+002,2.152182e+000
9.989879e+002,2.157171e+000
1.000916e+003,2.172403e+000
1.002845e+003,2.181941e+000
1.004774e+003,2.172140e+000
1.006702e+003,2.175178e+000
1.008631e+003,2.184538e+000
1.010559e+003,2.182075e+000
1.012488e+003,2.171951e+000
1.014416e+003,2.180923e+000
1.016345e+003,2.158960e+000
1.018273e+003,2.142969e+000
1.020202e+003,2.138641e+000
1.022130e+003,2.136172e+000
1.024059e+003,2.120077e+000
1.025988e+003,2.115647e+000
1.027916e+003,2.104185e+000
1.029845e+003,2.075304e+000
1.031773e+003,2.066869e+000
1.033702e+003,2.053887e+000
1.035630e+003,2.035061e+000
1.037559e+003,2.018036e+000
1.039487e+003,1.988860e+000
1.041416e+003,1.956434e+000
1.043344e+003,1.920861e+000
1.045273e+003,1.881398e+000
1.047202e+003,1.851490e+000
1.049130e+003,1.820062e+000
1.051059e+003,1.790418e+000
1.052987e+003,1.759750e+000
1.054916e+003,1.717796e+000
1.056844e+003,1.679179e+000
1.058773e+003,1.645934e+000
1.060701e+003,1.614827e+000
1.062630e+003,1.585474e+000
1.064558e+003,1.555632e+000
1.066487e+003,1.518562e+000
1.068416e+003,1.479493e+000
1.070344e+003,1.451110e+000
1.072273e+003,1.432376e+000
1.074201e+003,1.414077e+000
1.076130e+003,1.390772e+000
1.078058e+003,1.364829e+000
1.079987e+003,1.337922e+000
1.081915e+003,1.316770e+000
1.083844e+003,1.296173e+000
1.085773e+003,1.275729e+000
1.087701e+003,1.256624e+000
1.089630e+003,1.238191e+000
1.091558e+003,1.219831e+000
1.093487e+003,1.199893e+000
1.095415e+003,1.176819e+000
1.097344e+003,1.153325e+000
1.099272e+003,1.131241e+000
1.101201e+003,1.114324e+000
1.103129e+003,1.101328e+000
1.105058e+003,1.090146e+000
1.106987e+003,1.078251e+000
1.108915e+003,1.067975e+000
1.110844e+003,1.059723e+000
1.112772e+003,1.055173e+000
1.114701e+003,1.050926e+000
1.116629e+003,1.051796e+000
1.118558e+003,1.060898e+000
1.120486e+003,1.073253e+000
1.122415e+003,1.078847e+000
1.124344e+003,1.068276e+000
1.126272e+003,1.048703e+000
1.128201e+003,1.026539e+000
1.130129e+003,1.007429e+000
1.132058e+003,9.914160e-001
1.133986e+003,9.759743e-001
1.135915e+003,9.635898e-001
1.137843e+003,9.536669e-001
1.139772e+003,9.465160e-001
1.141700e+003,9.403101e-001
1.143629e+003,9.360684e-001
1.145557e+003,9.334305e-001
1.147486e+003,9.316322e-001
1.149415e+003,9.305883e-001
1.151343e+003,9.302199e-001
1.153272e+003,9.299380e-001
1.155200e+003,9.278112e-001
1.157129e+003,9.238188e-001
1.159057e+003,9.195800e-001
1.160986e+003,9.157485e-001
1.162914e+003,9.122818e-001
1.164843e+003,9.094397e-001
1.166771e+003,9.061955e-001
1.168700e+003,9.023986e-001
1.170629e+003,9.017957e-001
1.172557e+003,9.019955e-001
1.174486e+003,9.006765e-001
1.176414e+003,8.998848e-001
1.178343e+003,8.994200e-001
1.180271e+003,8.977237e-001
1.182200e+003,8.941435e-001
1.184128e+003,8.884930e-001
1.186057e+003,8.823432e-001
1.187986e+003,8.744447e-001
1.189914e+003,8.655089e-001
1.191843e+003,8.565541e-001
1.193771e+003,8.480795e-001
1.195700e+003,8.412184e-001
1.197628e+003,8.364301e-001
1.199557e+003,8.337736e-001
1.201485e+003,8.334806e-001
1.203414e+003,8.347223e-001
1.205343e+003,8.367181e-001
1.207271e+003,8.378739e-001
1.209200e+003,8.389041e-001
1.211128e+003,8.400254e-001
1.213057e+003,8.411593e-001
1.214985e+003,8.413198e-001
1.216914e+003,8.404340e-001
1.218842e+003,8.383096e-001
1.220771e+003,8.336305e-001
1.222699e+003,8.251444e-001
1.224628e+003,8.139348e-001
1.226557e+003,8.008824e-001
1.228485e+003,7.874253e-001
1.230414e+003,7.736183e-001
1.232342e+003,7.610519e-001
1.234271e+003,7.491614e-001
1.236199e+003,7.379186e-001
1.238128e+003,7.280761e-001
1.240056e+003,7.189373e-001
1.241985e+003,7.096353e-001
1.243913e+003,7.002930e-001
1.245842e+003,6.900361e-001
1.247771e+003,6.789510e-001
1.249699e+003,6.684541e-001
1.251628e+003,6.584413e-001
1.253556e+003,6.489195e-001
1.255485e+003,6.405817e-001
1.257413e+003,6.330264e-001
1.259342e+003,6.270085e-001
1.261270e+003,6.220155e-001
1.263199e+003,6.185549e-001
1.265127e+003,6.172107e-001
1.267056e+003,6.170598e-001
1.268985e+003,6.176112e-001
1.270913e+003,6.193477e-001
1.272842e+003,6.222630e-001
1.274770e+003,6.264071e-001
1.276699e+003,6.308907e-001
1.278627e+003,6.341746e-001
1.280556e+003,6.356837e-001
1.282484e+003,6.363639e-001
1.284413e+003,6.359633e-001
1.286342e+003,6.338363e-001
1.288270e+003,6.301560e-001
1.290199e+003,6.258783e-001
1.292127e+003,6.212939e-001
1.294056e+003,6.165223e-001
1.295984e+003,6.114030e-001
1.297913e+003,6.063256e-001
1.299841e+003,6.012135e-001
1.301770e+003,5.962331e-001
1.303698e+003,5.915580e-001
1.305627e+003,5.870647e-001
1.307556e+003,5.825189e-001
1.309484e+003,5.780883e-001
1.311413e+003,5.735955e-001
1.313341e+003,5.697242e-001
1.315270e+003,5.655876e-001
1.317198e+003,5.606618e-001
1.319127e+003,5.555387e-001
1.321055e+003,5.502571e-001
1.322984e+003,5.441052e-001
1.324912e+003,5.374224e-001
1.326841e+003,5.305561e-001
1.328770e+003,5.234639e-001
1.330698e+003,5.160932e-001
1.332627e+003,5.091922e-001
1.334555e+003,5.027910e-001
1.336484e+003,4.971144e-001
1.338412e+003,4.917224e-001
1.340341e+003,4.866467e-001
1.342269e+003,4.822518e-001
1.344198e+003,4.780501e-001
1.346126e+003,4.743229e-001
1.348055e+003,4.708476e-001
1.349984e+003,4.672835e-001
1.351912e+003,4.636099e-001
1.353841e+003,4.597497e-001
1.355769e+003,4.560498e-001
1.357698e+003,4.527163e-001
1.359626e+003,4.494541e-001
1.361555e+003,4.460543e-001
1.363483e+003,4.430821e-001
1.365412e+003,4.406106e-001
1.367341e+003,4.388297e-001
1.369269e+003,4.377787e-001
1.371198e+003,4.378503e-001
1.373126e+003,4.390240e-001
1.375055e+003,4.402423e-001
1.376983e+003,4.419459e-001
1.378912e+003,4.442396e-001
1.380840e+003,4.464321e-001
1.382769e+003,4.484599e-001
1.384698e+003,4.496888e-001
1.386626e+003,4.499555e-001
1.388555e+003,4.492381e-001
1.390483e+003,4.469014e-001
1.392412e+003,4.434421e-001
1.394340e+003,4.394794e-001
1.396269e+003,4.343145e-001
1.398197e+003,4.289491e-001
1.400126e+003,4.239842e-001
1.402054e+003,4.190583e-001
1.403983e+003,4.144786e-001
1.405911e+003,4.113022e-001
1.407840e+003,4.092714e-001
1.409769e+003,4.083886e-001
1.411697e+003,4.081064e-001
1.413626e+003,4.076853e-001
1.415554e+003,4.071995e-001
1.417483e+003,4.063629e-001
1.419411e+003,4.042740e-001
1.421340e+003,4.009540e-001
1.423268e+003,3.955546e-001
1.425197e+003,3.880295e-001
1.427125e+003,3.790732e-001
1.429054e+003,3.695703e-001
1.430983e+003,3.597696e-001
1.432911e+003,3.496792e-001
1.434840e+003,3.403713e-001
1.436768e+003,3.316142e-001
1.438697e+003,3.228771e-001
1.440625e+003,3.148367e-001
1.442554e+003,3.070067e-001
1.444482e+003,2.997079e-001
1.446411e+003,2.933072e-001
1.448340e+003,2.880233e-001
1.450268e+003,2.837823e-001
1.452197e+003,2.805016e-001
1.454125e+003,2.783427e-001
1.456054e+003,2.777509e-001
1.457982e+003,2.781567e-001
1.459911e+003,2.791231e-001
1.461839e+003,2.808721e-001
1.463768e+003,2.825106e-001
1.465697e+003,2.839790e-001
1.467625e+003,2.854750e-001
1.469554e+003,2.864405e-001
1.471482e+003,2.867565e-001
1.473411e+003,2.859382e-001
1.475339e+003,2.841658e-001
1.477268e+003,2.814988e-001
1.479196e+003,2.779935e-001
1.481125e+003,2.740868e-001
1.483053e+003,2.700316e-001
1.484982e+003,2.658718e-001
1.486911e+003,2.619157e-001
1.488839e+003,2.579260e-001
1.490768e+003,2.540802e-001
1.492696e+003,2.505588e-001
1.494625e+003,2.471217e-001
1.496553e+003,2.439392e-001
1.498482e+003,2.414611e-001
1.500410e+003,2.392379e-001
1.502339e+003,2.369617e-001
1.504267e+003,2.347066e-001
1.506196e+003,2.326894e-001
1.508125e+003,2.312741e-001
1.510053e+003,2.304901e-001
1.511982e+003,2.303892e-001
1.513910e+003,2.308707e-001
1.515839e+003,2.318262e-001
1.517767e+003,2.330739e-001
1.519696e+003,2.344136e-001
1.521624e+003,2.356961e-001
1.523553e+003,2.368544e-001
1.525481e+003,2.379127e-001
1.527410e+003,2.388034e-001
1.529339e+003,2.397719e-001
1.531267e+003,2.405346e-001
1.533196e+003,2.409790e-001
1.535124e+003,2.410666e-001
1.537053e+003,2.408066e-001
1.538981e+003,2.404013e-001
1.540910e+003,2.401054e-001
1.542838e+003,2.398301e-001
1.544767e+003,2.396052e-001
1.546696e+003,2.394071e-001
1.548624e+003,2.393121e-001
1.550553e+003,2.391335e-001
1.552481e+003,2.390880e-001
1.554410e+003,2.392986e-001
1.556338e+003,2.396245e-001
1.558267e+003,2.400531e-001
1.560195e+003,2.404514e-001
1.562124e+003,2.407446e-001
1.564052e+003,2.405576e-001
1.565981e+003,2.398393e-001
1.567910e+003,2.392088e-001
1.569838e+003,2.385973e-001
1.571767e+003,2.381142e-001
1.573695e+003,2.379909e-001
1.575624e+003,2.387641e-001
1.577552e+003,2.400907e-001
1.579481e+003,2.416887e-001
1.581409e+003,2.440211e-001
1.583338e+003,2.468954e-001
1.585266e+003,2.499814e-001
1.587195e+003,2.531322e-001
1.589124e+003,2.559341e-001
1.591052e+003,2.578301e-001
1.592981e+003,2.586553e-001
1.594909e+003,2.584760e-001
1.596838e+003,2.574131e-001
1.598766e+003,2.555209e-001
1.600695e+003,2.531937e-001
1.602623e+003,2.505109e-001
1.604552e+003,2.476884e-001
1.606480e+003,2.449854e-001
1.608409e+003,2.422719e-001
1.610338e+003,2.396577e-001
1.612266e+003,2.373450e-001
1.614195e+003,2.353103e-001
1.616123e+003,2.337359e-001
1.618052e+003,2.326768e-001
1.619980e+003,2.318251e-001
1.621909e+003,2.310262e-001
1.623837e+003,2.305683e-001
1.625766e+003,2.305359e-001
1.627695e+003,2.305820e-001
1.629623e+003,2.309698e-001
1.631552e+003,2.318238e-001
1.633480e+003,2.331757e-001
1.635409e+003,2.350589e-001
1.637337e+003,2.371131e-001
1.639266e+003,2.400605e-001
1.641194e+003,2.433892e-001
1.643123e+003,2.475079e-001
1.645052e+003,2.529016e-001
1.646980e+003,2.593555e-001
1.648909e+003,2.669924e-001
1.650837e+003,2.760974e-001
1.652766e+003,2.865985e-001
1.654694e+003,2.986175e-001
1.656623e+003,3.120295e-001
1.658551e+003,3.268102e-001
1.660480e+003,3.423668e-001
1.662408e+003,3.581252e-001
1.664337e+003,3.732685e-001
1.666266e+003,3.867104e-001
1.668194e+003,3.980674e-001
1.670123e+003,4.070705e-001
1.672051e+003,4.135307e-001
1.673980e+003,4.174309e-001
1.675908e+003,4.192823e-001
1.677837e+003,4.203691e-001
1.679765e+003,4.210148e-001
1.681694e+003,4.207050e-001
1.683622e+003,4.195377e-001
1.685551e+003,4.184185e-001
1.687479e+003,4.182228e-001
1.689408e+003,4.193475e-001
1.691337e+003,4.222410e-001
1.693265e+003,4.268734e-001
1.695194e+003,4.325821e-001
1.697122e+003,4.390784e-001
1.699051e+003,4.460273e-001
1.700979e+003,4.535354e-001
1.702908e+003,4.607158e-001
1.704836e+003,4.673809e-001
1.706765e+003,4.737245e-001
1.708694e+003,4.800915e-001
1.710622e+003,4.856750e-001
1.712551e+003,4.904675e-001
1.714479e+003,4.948013e-001
1.716408e+003,4.989803e-001
1.718336e+003,5.034214e-001
1.720265e+003,5.078481e-001
1.722193e+003,5.117741e-001
1.724122e+003,5.158976e-001
1.726051e+003,5.203704e-001
1.727979e+003,5.250383e-001
1.729908e+003,5.301890e-001
1.731836e+003,5.364062e-001
1.733765e+003,5.430638e-001
1.735693e+003,5.504227e-001
1.737622e+003,5.592887e-001
1.739550e+003,5.702866e-001
1.741479e+003,5.834176e-001
1.743407e+003,5.981461e-001
1.745336e+003,6.136803e-001
1.747265e+003,6.297921e-001
1.749193e+003,6.462347e-001
1.751122e+003,6.631659e-001
1.753050e+003,6.807730e-001
1.754979e+003,6.980094e-001
1.756907e+003,7.149407e-001
1.758836e+003,7.326121e-001
1.760764e+003,7.505109e-001
1.762693e+003,7.691342e-001
1.764621e+003,7.881786e-001
1.766550e+003,8.075079e-001
1.768479e+003,8.258286e-001
1.770407e+003,8.421385e-001
1.772336e+003,8.567058e-001
1.774264e+003,8.703899e-001
1.776193e+003,8.815147e-001
1.778121e+003,8.898889e-001
1.780050e+003,8.955498e-001
1.781978e+003,8.972021e-001
1.783907e+003,8.935042e-001
1.785835e+003,8.832183e-001
1.787764e+003,8.670925e-001
1.789693e+003,8.473361e-001
1.791621e+003,8.242624e-001
1.793550e+003,8.001314e-001
1.795478e+003,7.769030e-001
1.797407e+003,7.561116e-001
1.799335e+003,7.379341e-001
1.801264e+003,7.221732e-001
1.803192e+003,7.078935e-001
1.805121e+003,6.952562e-001
1.807049e+003,6.838630e-001
1.808978e+003,6.728637e-001
1.810907e+003,6.616468e-001
1.812835e+003,6.514793e-001
1.814764e+003,6.430294e-001
1.816692e+003,6.359674e-001
1.818621e+003,6.301092e-001
1.820549e+003,6.254696e-001
1.822478e+003,6.219632e-001
1.824406e+003,6.191587e-001
1.826335e+003,6.172297e-001
1.828264e+003,6.159056e-001
1.830192e+003,6.146966e-001
1.832121e+003,6.129366e-001
1.834049e+003,6.101103e-001
1.835978e+003,6.065432e-001
1.837906e+003,6.020826e-001
1.839835e+003,5.971938e-001
1.841763e+003,5.912355e-001
1.843692e+003,5.843232e-001
1.845620e+003,5.765064e-001
1.847549e+003,5.684552e-001
1.849478e+003,5.599263e-001
1.851406e+003,5.513038e-001
1.853335e+003,5.430092e-001
1.855263e+003,5.353464e-001
1.857192e+003,5.282937e-001
1.859120e+003,5.220539e-001
1.861049e+003,5.159624e-001
1.862977e+003,5.099960e-001
1.864906e+003,5.037423e-001
1.866834e+003,4.974548e-001
1.868763e+003,4.913586e-001
1.870692e+003,4.861746e-001
1.872620e+003,4.822844e-001
1.874549e+003,4.796911e-001
1.876477e+003,4.786774e-001
1.878406e+003,4.784595e-001
1.880334e+003,4.785492e-001
1.882263e+003,4.789739e-001
1.884191e+003,4.795806e-001
1.886120e+003,4.795592e-001
1.888048e+003,4.790159e-001
1.889977e+003,4.787971e-001
1.891906e+003,4.789717e-001
1.893834e+003,4.794870e-001
1.895763e+003,4.804550e-001
1.897691e+003,4.820196e-001
1.899620e+003,4.841769e-001
1.901548e+003,4.865841e-001
1.903477e+003,4.889906e-001
1.905405e+003,4.917382e-001
1.907334e+003,4.940996e-001
1.909263e+003,4.960219e-001
1.911191e+003,4.972326e-001
1.913120e+003,4.969719e-001
1.915048e+003,4.955963e-001
1.916977e+003,4.926547e-001
1.918905e+003,4.876641e-001
1.920834e+003,4.812326e-001
1.922762e+003,4.736799e-001
1.924691e+003,4.650532e-001
1.926620e+003,4.558249e-001
1.928548e+003,4.472528e-001
1.930477e+003,4.396318e-001
1.932405e+003,4.329413e-001
1.934334e+003,4.273381e-001
1.936262e+003,4.222243e-001
1.938191e+003,4.171183e-001
1.940119e+003,4.118202e-001
1.942048e+003,4.060498e-001
1.943976e+003,3.995292e-001
1.945905e+003,3.924013e-001
1.947833e+003,3.850760e-001
1.949762e+003,3.779410e-001
1.951691e+003,3.711846e-001
1.953619e+003,3.650083e-001
1.955548e+003,3.594152e-001
1.957476e+003,3.540384e-001
1.959405e+003,3.491929e-001
1.961333e+003,3.447447e-001
1.963262e+003,3.403531e-001
1.965190e+003,3.365659e-001
1.967119e+003,3.333875e-001
1.969047e+003,3.306200e-001
1.970976e+003,3.281338e-001
1.972905e+003,3.261104e-001
1.974833e+003,3.246671e-001
1.976762e+003,3.237492e-001
1.978690e+003,3.228439e-001
1.980619e+003,3.222750e-001
1.982547e+003,3.221015e-001
1.984476e+003,3.223111e-001
1.986404e+003,3.230683e-001
1.988333e+003,3.241965e-001
1.990262e+003,3.252759e-001
1.992190e+003,3.266759e-001
1.994119e+003,3.286121e-001
1.996047e+003,3.306997e-001
1.997976e+003,3.328058e-001
1.999904e+003,3.353549e-001
2.001833e+003,3.380297e-001
2.003761e+003,3.408603e-001
2.005690e+003,3.442221e-001
2.007619e+003,3.476451e-001
2.009547e+003,3.510699e-001
2.011476e+003,3.545528e-001
2.013404e+003,3.578900e-001
2.015333e+003,3.610382e-001
2.017261e+003,3.636212e-001
2.019190e+003,3.655556e-001
2.021118e+003,3.659161e-001
2.023047e+003,3.643670e-001
2.024975e+003,3.605365e-001
2.026904e+003,3.546439e-001
2.028833e+003,3.474638e-001
2.030761e+003,3.395989e-001
2.032690e+003,3.312356e-001
2.034618e+003,3.223743e-001
2.036547e+003,3.133212e-001
2.038475e+003,3.037856e-001
2.040404e+003,2.934675e-001
2.042332e+003,2.821893e-001
2.044261e+003,2.700624e-001
2.046189e+003,2.573380e-001
2.048118e+003,2.442516e-001
2.050046e+003,2.312599e-001
2.051975e+003,2.190785e-001
2.053904e+003,2.079259e-001
2.055832e+003,1.978012e-001
2.057761e+003,1.889942e-001
2.059689e+003,1.815138e-001
2.061618e+003,1.750765e-001
2.063546e+003,1.694990e-001
2.065475e+003,1.646976e-001
2.067403e+003,1.604333e-001
2.069332e+003,1.568470e-001
2.071260e+003,1.537236e-001
2.073189e+003,1.509097e-001
2.075118e+003,1.484739e-001
2.077046e+003,1.462485e-001
2.078975e+003,1.440165e-001
